filename,np_elaboration,verb_vac_frequency,determiners,vac_frequency,possessives
18147.txt,0.3791087590560612,0.3868559350771865,0.2999561822017306,0.23993408359057178,0.29076701545647327
18148.txt,0.37473068326358805,0.43134827672258874,0.30487468053537403,0.26819962263941155,0.09478800023551884
18149.txt,0.5309118033676532,0.44849564369130657,0.4128736917534936,0.4579553242180296,0.2527876571785009
18150.txt,0.26459839184099954,0.4229259448462346,0.28522616022539227,0.451223887419564,0.3688626197691256
18151.txt,0.5056382294529975,0.39447289397900465,0.4085919335734332,0.43101862551088466,0.17744166018709348
18152.txt,0.2078010108330849,0.4025432882088099,0.0,0.22087792881493776,0.5090747446107909
18153.txt,0.5065991785719097,0.3400856409721268,0.6074572069411242,0.39452662572260233,0.3301799648956212
18154.txt,0.14768373403010884,0.5060681381934709,0.11843871229192343,0.2146995069002139,0.1367190208752211
18156.txt,0.7524859319910427,0.46599781169192633,0.39418442805652665,0.4066791396836441,0.1804225075697582
18159.txt,0.25577048853232265,0.6830048898931274,0.23270862471343312,0.25603102129552036,0.21399446714364329
18160.txt,0.26073644422102593,0.41464892578703094,0.32973416105055436,0.3309827983418597,0.14990956318613363
18161.txt,0.11698854868224245,0.5490823996869971,0.2538211742941731,0.4114450506087568,0.15112011104161732
18162.txt,0.27788712811273847,0.47546316234807595,0.3545975239739395,0.43551169931658185,0.0971975768955831
18163.txt,0.45507191983368483,0.4502857062444992,0.28736863103657406,0.3174845518548455,0.11996038051180395
18164.txt,0.24429713278019788,0.36536894587722396,0.16969251239333447,0.412580591393702,0.2078964136918543
18165.txt,0.28726114518989737,0.3660754372530023,0.32826371367521046,0.44306918452196736,0.29840505620371094
18166.txt,0.36583401119151754,0.37386051442841045,0.2681838085554668,0.584246367252713,0.14817474972935835
18167.txt,0.551925651058021,0.49148299692606723,0.3842344315549931,0.09515746168697647,0.0
18168.txt,0.32968099632961806,0.3748265762802814,0.32116095139215084,0.29471589779418683,0.3762349714382152
18169.txt,0.3381423527930484,0.5426530980125713,0.20373146621809676,0.31724892391186765,0.16255816434731696
18170.txt,0.2868200456266707,0.5497840980272648,0.4172850286771266,0.37033849479343545,0.1117469698480953
18171.txt,0.16312148801684198,0.2522659149265346,0.3804648705176271,0.4133627388420358,0.0
18172.txt,0.24372837022854063,0.28375701545788556,0.12175065166552787,0.5358523129505233,0.4095153612883863
18173.txt,0.24320049148699835,0.30178531970529954,0.07872511585110581,0.5497491362986526,0.4430950629512299
18174.txt,0.2478057498257877,0.38187035427597643,0.24280502461025838,0.40654429426872735,0.178780027552776
18175.txt,0.35623398403843953,0.3524855777955006,0.34934140723250573,0.34994011769093547,0.16550940652822604
18177.txt,0.21310921266653549,0.5913840683974019,0.38872192208818956,0.31037834166016703,0.21183035903992398
18178.txt,0.24399492589570604,0.39554375923801394,0.33300203388502303,0.3898965616149878,0.2646780147029435
18179.txt,0.14029766174757055,0.687709312153827,0.0,0.772389885130916,0.0
18180.txt,0.2211436611003818,0.2717625864873966,0.22772756961737015,0.36560538100694984,0.0
18181.txt,0.2560055289002688,0.31198464082702815,0.28700175519025894,0.40801469269142515,0.24282598950096274
18182.txt,0.337974782601486,0.5807924750495429,0.5417530906899917,0.28586193990301323,0.09969691905300128
18183.txt,0.1696577231900753,0.47618102058185535,0.13425943421180847,0.27607886284472005,0.6935242122432267
18184.txt,0.04896117633348107,0.14438196195959085,0.20177812771006873,0.5953816153273599,0.0
18185.txt,0.22461442143809213,0.36752055261490335,0.20917977100974877,0.7683528277004074,0.15535772821610655
18186.txt,0.33031206733906804,0.418034500010311,0.354424226589815,0.38995922065281374,0.1795801844903018
18187.txt,0.4054991822559372,0.5489134958567987,0.34352639661838436,0.429837626236168,0.2636152558516641
18189.txt,0.20165633359530566,0.22495120213209407,0.20916272038475162,0.33569499696335875,0.21579021652536862
18190.txt,0.26138847497897416,0.506558569066436,0.30170616977823717,0.5150359524791656,0.11055195192734142
18191.txt,0.35427257546263624,0.5597927449170498,0.23249042859557217,0.4807192024497877,0.38303783629594645
18192.txt,0.3402146333514658,0.36112359414524164,0.5147238413848968,0.31624610130156877,0.1382881263071732
18193.txt,0.18579982844246817,0.518804177596607,0.2690897907621487,0.4351067016512934,0.15640003697573573
18194.txt,0.4198825160900006,0.5367645098216102,0.47136783071811017,0.43251058452673286,0.08640130640692718
18195.txt,0.3300926798487647,0.49886702397604865,0.2907206117589146,0.354239492026292,0.11492687060832048
18196.txt,0.0050465546326579624,0.0,0.0,0.0,0.0
18197.txt,0.21610321819108314,0.2415585340708416,0.415049190749013,0.15231594826847733,0.11226278325338147
18198.txt,0.20980447128821889,0.4976706906409907,0.20560790679520288,0.2639623680704442,0.26402344324967053
18200.txt,0.2422412030660923,0.3870255692953848,0.2819195722281842,0.3293100950031572,0.36799984430111166
18201.txt,0.272655382475716,0.3195555947038907,0.45686067093824767,0.37601212433691,0.047133385089325464
18202.txt,0.5435149567024498,0.42773304636919185,0.5267073363239028,0.3628860683491089,0.12504493918157544
18203.txt,0.26579765457104315,0.3821960314758957,0.7972902006388747,0.11895687830320734,0.0
18205.txt,0.18471886266155885,0.414495204679017,0.31843198594994904,0.23299993663296115,0.24038297023226757
18206.txt,0.22854474060941504,0.45884361904905513,0.36252820372933814,0.4503979611974974,0.21866876195070137
18207.txt,0.2997955008392509,0.49708577921729513,0.2504979835984889,0.37112623053085775,0.0
18208.txt,0.2970429254392632,0.36999242589768816,0.3605788329961468,0.33713932808650804,0.19754701995071708
18209.txt,0.48765690560319747,0.3548860792815065,0.2570195655480112,0.3571113228846536,0.09961663784884577
18210.txt,0.3966962207676418,0.5963747774005358,0.3874810735898807,0.39402753577175365,0.15360814171602463
18211.txt,0.34069924923836287,0.2790787437787299,0.25813922606229983,0.244790882715661,0.33643404128097487
18212.txt,0.17364126972929148,0.4774487615248944,0.18440342553389882,0.2679932721612,0.05093259645022993
18213.txt,0.14868832186022443,0.44120264956712246,0.25065017329070144,0.42308088600074745,0.1839768064072359
18215.txt,0.32795137413103437,0.5080412288030051,0.09541566467882054,0.31672180799287164,0.24037463620610183
18217.txt,0.2280280264944063,0.39594497996829114,0.24068919201907552,0.6173192874764941,0.04000356652896256
18218.txt,0.4018104192390642,0.5529429328566822,0.5561215544281147,0.30793085504701506,0.0
18219.txt,0.15580875923310575,0.42084425137196096,0.24033163201337615,0.48309073193099705,0.2424974883476582
18220.txt,0.25229903137702014,0.39748311503410316,0.4247074115753692,0.3812895999113546,0.07727517305733507
18221.txt,0.1359818103785097,0.5478855038068184,0.47646493855781225,0.5873002266974066,0.0
18222.txt,0.42664193684302826,0.588823165538762,0.38498032328127074,0.3643937611025993,0.21131546627137848
18223.txt,0.4935261394540458,0.21699943261576368,0.4514898751228826,0.5026368422046963,0.45516429449442786
18225.txt,0.4943046340627705,0.41464629993122076,0.4775557310094653,0.42343505022706196,0.15580070717226405
18226.txt,0.2624052848465631,0.37676967124273214,0.3192021968088054,0.37833578538509366,0.2915524331998537
18227.txt,0.5611430032690186,0.513845261764611,0.5254809869578363,0.25835735517191405,0.4153157053226174
18228.txt,0.385619804143255,0.5501879030421413,0.25225619233635305,0.34765113298047534,0.18660818326254558
18229.txt,0.26365148940699523,0.2830409848701738,0.43368245341523676,0.3343693605888132,0.056742801168243484
18230.txt,0.2684324996685856,0.4055988138104181,0.3233065352240765,0.3273331648811752,0.31428905545697794
18231.txt,0.3251287181770989,0.47982019345047594,0.2768540100310973,0.42016909054946244,0.26807553643545523
18232.txt,0.4633571586209606,0.4548224262033912,0.6752580029637499,0.4324848987044825,0.0998197227219543
18233.txt,0.2973318691141838,0.6740678833376328,0.3114262133558624,0.44585293636606926,0.2121556302579075
18234.txt,0.29316431527160125,0.4535653746799424,0.20578290531638085,0.45873151394081035,0.20186927526041717
18235.txt,0.23111694453719317,0.2652138866530698,0.36571377854311954,0.35032623979002986,0.26197202087749655
18236.txt,0.36173103039886,0.4184028129605364,0.40750750871580477,0.41803439558172284,0.09553168014974815
18237.txt,0.2703313346316755,0.5710897863708984,0.5090141663367891,0.40297369423481955,0.07531637716197853
18238.txt,0.1350379659417337,0.5650914991666399,0.2161248760215322,0.3890645679181301,0.2655912667050858
18239.txt,0.3144430839479642,0.5335945551299786,0.41295529038262846,0.5558097780154392,0.0
18240.txt,0.3332756368945205,0.45957496597227004,0.3835697625136085,0.3666728001239105,0.08946627584598381
18241.txt,0.41709542664690946,0.3971402631640417,0.1953238939793875,0.41106161902408067,0.4982696502502503
18242.txt,0.22955900906573606,0.5611902868791429,0.4104702234613643,0.4815141520678028,0.2617207632079064
18243.txt,0.2961562334437121,0.3046920925841802,0.42921199832549245,0.3745630350710683,0.23288009607656465
18244.txt,0.32906969549219955,0.42218369476933276,0.4699741821916419,0.4043876334646969,0.2661927671464666
18245.txt,0.2076089218332144,0.6397278564209181,0.19214827896858172,0.4241318205057814,0.0
18246.txt,0.37138205759681664,0.34530670729202123,0.6342806826995449,0.30614988744045685,0.19948500876666225
18247.txt,0.25192217807057704,0.3754426971548798,0.14580122725247416,0.40356749722555274,0.16349736868271317
18248.txt,0.1084779367762361,0.5172251738284311,0.0,0.40128810862528314,0.0
18249.txt,0.4226091348395553,0.4436622697059637,0.36320347587393476,0.462531246499832,0.03845896172436189
18250.txt,0.3942464797782314,0.47545915956688595,0.31612214130029803,0.37394926150888197,0.1516736262471367
18251.txt,0.5126492268966434,0.5590740671331673,0.13899229857160145,0.26560784518922503,0.31175810446923874
18252.txt,0.258490777038776,0.3100623046529757,0.3921949937934633,0.347966442068126,0.22885268031955397
18253.txt,0.15311049406508903,0.4845594551243389,0.040083258408065314,0.26943658462981923,0.24032282927904708
18254.txt,0.122932104850307,0.37107473792301715,0.15076948761667108,0.4222201781527493,0.6710602823952652
18255.txt,0.30510546093384294,0.49561453565290076,0.4910236737352082,0.4303709359994917,0.1716384585583149
18256.txt,0.33864714460621576,0.42761129111454643,0.350052949554375,0.43549206750707586,0.16871543074130418
18257.txt,0.2542980484600871,0.4595537489798939,0.26215036587105983,0.27145519952586017,0.18322924157641568
18258.txt,0.12323288724798315,0.3774724519925204,0.03242131465426351,0.40693119444254694,0.2210328605701879
18259.txt,0.2484917887945046,0.4773702235689835,0.44064036569193743,0.3208905990526122,0.25014396672367295
18260.txt,0.20520767811241625,0.20981774870208955,0.1500738413183676,0.40261260795034703,0.14579121075079027
18261.txt,0.21184330516591238,0.33908526806986594,0.20909890776330578,0.37828953085804184,0.13385267764939918
18262.txt,0.29794839636539233,0.43586831272159554,0.5323065215059188,0.3016398195968725,0.04452234940390071
18263.txt,0.23519996170096255,0.49362801449697047,0.5228078457594136,0.24633496863236828,0.08325837358503067
18264.txt,0.4725808319041248,0.5956253319867525,0.46967322267489,0.3903353191329045,0.0
18265.txt,0.30894056195414515,0.4654390602924121,0.25155667157532624,0.14557417672376113,0.14050475954461475
18266.txt,0.31999398476874946,0.272263694764196,0.4488660462785947,0.30333148772237273,0.27100058800919324
18267.txt,0.07033024814692149,0.5143856882863262,0.2007195268970555,0.267960357614575,0.12212750427356465
18268.txt,0.10917124497902866,0.4172841697033742,0.27737046041842883,0.5007099635386268,0.0
18269.txt,0.41614006189008973,0.7040157955285754,0.33918653369946344,0.5246136138227229,0.22412814900518763
18271.txt,0.35775800372393807,0.4489096934483734,0.6797992833663933,0.3799568725516761,0.21450562580570012
18272.txt,0.20616594691183693,0.47651186986835553,0.3075065568282002,0.3408694096337541,0.251669813169346
18273.txt,0.23808131254760945,0.38529333394912235,0.2764970455581561,0.4795662294195654,0.11484610252024754
18275.txt,0.14863988117823057,0.2920978085553891,0.2718703347233231,0.3955867701626296,0.2885423536211012
18276.txt,0.27418038258400024,0.4855922159894649,0.4624179406783674,0.342066382949571,0.28423412141445165
18277.txt,0.329611630132946,0.4739152620371987,0.39137172248874075,0.4415114846070411,0.22837020332115537
18278.txt,0.3750789382567888,0.4532038667079699,0.4619686431361614,0.18129835343163822,0.35612826731888625
18279.txt,0.303348900773132,0.3990955855392493,0.3901813073668797,0.3134755363416541,0.21645514751443762
18280.txt,0.3928986211736422,0.40977567540247783,0.5517774893899466,0.4666670438197922,0.2273122384177809
18281.txt,0.42762284501620174,0.2881375660689621,0.38986010172272156,0.419734057873317,0.2888697055349369
18282.txt,0.449172611387594,0.42336464578845895,0.47757035930307695,0.30515552353556347,0.16154356015904
18283.txt,0.20405120674690655,0.3285774500131229,0.3156139644293719,0.40750686417461346,0.19641582613459568
18284.txt,0.3422053453401298,0.45659607981351175,0.3208395403478363,0.3745806258210906,0.040801485855595926
18285.txt,0.2847064952550141,0.3979943297892754,0.2980003256381824,0.4062402245689796,0.3010174526858623
18286.txt,0.3405922607455041,0.4656841600919969,0.4361451229699716,0.4464355019822848,0.0
18287.txt,0.2848540569386461,0.3117887367667761,0.27056714550402106,0.47050061810911104,0.20310710529807685
18288.txt,0.10094301525853047,0.4645305075250187,0.0321151674474936,0.4172005832847185,0.28357780824049833
18289.txt,0.1676574633044311,0.4706613956083413,0.25262412502630016,0.3626016477502939,0.27246544056322763
18290.txt,0.3125379703201504,0.44494616813464194,0.5025505001844686,0.3019536957463579,0.08239893661143344
18291.txt,0.400784978047629,0.4007033384083441,0.28561196499907826,0.3026685834530086,0.14245907792127901
18292.txt,0.36980975896732166,0.454521792577425,0.19197999499412155,0.25265408532005873,0.2332341345482284
18293.txt,0.2947648595127646,0.6745517946832724,0.40286504676785484,0.5570215366854632,0.17911433432079185
18294.txt,0.5136197561517319,0.36409440222216494,0.2943286115504925,0.43482955691375613,0.1668111453538662
18295.txt,0.319112434437145,0.35371317688318665,0.3277420298640475,0.37178649852877244,0.3529356239814691
18296.txt,0.2850056799371079,0.5064506421292855,0.16903138713129923,0.1860775478439547,0.1700721024640392
18297.txt,0.26473151955743823,0.24422398758082425,0.32336646922088014,0.3340288982390645,0.18537224871747016
18298.txt,0.17867461138655252,0.37177748484455697,0.5667879086389727,0.3600748630094148,0.07097930002991265
18300.txt,0.5449582170501993,0.4134823847282543,0.2766058005661922,0.1629485246587736,0.4818757714705516
18301.txt,0.2838897960499506,0.4624468928281412,0.29296773458822634,0.21475315813113985,0.10780593618343828
18302.txt,0.44001724938344233,0.44276886854726466,0.3181518826600778,0.31665756149942786,0.12504643996876175
18303.txt,0.2736814048182264,0.43023164016750504,0.5257750680996084,0.3763632365869268,0.22725106246601068
18304.txt,0.4667041707886026,0.4239309018656545,0.37833845511258685,0.34926901416652323,0.0
18305.txt,0.23873549504966365,0.4430293717906823,0.2242348216365168,0.26187768054048743,0.30217385264256713
18306.txt,0.26848412301181385,0.4666117245710243,0.42118523045680134,0.47308790381511573,0.17276732542593615
18307.txt,0.2794449052717482,0.5785296275991645,0.5973131930368403,0.48777541100997035,0.18730698746993238
18308.txt,0.22819889436329904,0.590484772908397,0.2751094060858585,0.3866986962075414,0.19728136175992864
18309.txt,0.22865845647069677,0.5200167821066579,0.3016850322434749,0.40493925259868435,0.2503661239066795
18310.txt,0.2584847297938087,0.4033057034627124,0.27036525710863457,0.3140393072823911,0.04706180124581455
18311.txt,0.3523420835169741,0.5842587382379177,0.25511698031665136,0.33474488343809733,0.15462488758908888
18312.txt,0.3144089638648006,0.2826415195497884,0.5603949917499422,0.36544794710646705,0.16770858707768974
18314.txt,0.5745263624916115,0.3142953532894628,0.5054437702864276,0.56304048237692,0.11584519369837527
18317.txt,0.3763766948309569,0.5779177046614637,0.5038572070292433,0.3301843875565921,0.13434104113782647
18318.txt,0.2501211376190588,0.47425813791516563,0.12336469895813737,0.2711855869811847,0.07958478546776519
18319.txt,0.4059541529988321,0.3697792672353687,0.4479218882560265,0.3396917051653943,0.10901269752667837
18320.txt,0.29746268991777025,0.5408982640744475,0.3441590078646572,0.36637728924613966,0.1972442337634233
18321.txt,0.2768009295439143,0.4706178607064992,0.1164807115834322,0.15168812861979414,0.13211907170100604
18322.txt,0.20654698498299684,0.41931798692885314,0.13686576270738593,0.2706312534485024,0.25972255419543644
18324.txt,0.3053243965767462,0.42336595024159707,0.45508766993662636,0.2837316849236096,0.21516592997709785
18325.txt,0.49131468824868096,0.5970972911850259,0.14558044752887048,0.4250331250312544,0.25034579029241094
18326.txt,0.2984641434562859,0.31532583701537625,0.1935646906374967,0.22570045960891386,0.25438455923943476
18327.txt,0.2051265577910672,0.3327359180321968,0.17803298650669264,0.38297955132979583,0.32601783799962913
18329.txt,0.4641669536081582,0.4070850546908125,0.4686777174982041,0.40516774920986687,0.0
18330.txt,0.06357067977002995,0.3691531199795688,0.08743154560105276,0.23121470242607203,0.0
18331.txt,0.19021191745395083,0.37625308098296373,0.11502351746045072,0.1824093162299887,0.200513323195028
18332.txt,0.2928218405039072,0.3970758597739618,0.37505198829062925,0.43456995851333,0.048080011457771826
18333.txt,0.34211227362144436,0.3810229501868111,0.35352147048510507,0.38899229354425796,0.1610441978087838
18334.txt,0.2603035690349683,0.4464402504643791,0.1992492061764707,0.41114114900694304,0.24813948243937958
18335.txt,0.32960881185918117,0.47989115168334506,0.22211612422629873,0.39299774710249713,0.2854686486806487
18336.txt,0.34769031754710916,0.365945379866344,0.205602590700528,0.3155407020087338,0.272684094660271
18337.txt,0.26552169418621857,0.4503385670018836,0.4127346694740663,0.38167300161107626,0.17240237168778277
18338.txt,0.3740076707068106,0.4368711986401501,0.2350249795501254,0.28438367561818695,0.3361099451728906
18339.txt,0.3347585542935233,0.4869271636055501,0.3893782356517432,0.43332798477263773,0.3181726166912184
18340.txt,0.27867463087749883,0.3616076404025625,0.19893794510644855,0.3884931424022873,0.11567097242816662
18341.txt,0.4233513193979421,0.2951037756315371,0.29485332519131596,0.4633040059272683,0.22650960106207568
18342.txt,0.23717354942982108,0.4484348110581509,0.20059705340033687,0.6174326852847063,0.10321903392664165
18343.txt,0.33274579904186247,0.4047612607526785,0.379009062455521,0.31170961515826434,0.22046000467927782
18344.txt,0.2126913575853066,0.4237159844413069,0.30180882653461355,0.31495097130691047,0.20064977067509088
18345.txt,0.4503151182380362,0.4010098004314009,0.6894194627879258,0.3747286741088426,0.04913710408035024
18346.txt,0.36707752532925336,0.5180488065973881,0.19973551159607322,0.35486294618189546,0.42760759755509525
18347.txt,0.19231078359813197,0.6457686010748828,0.32105468384007196,0.27829706407338756,0.40009982135781774
18348.txt,0.0,1.0,0.0,0.5449766200880033,0.0
18349.txt,0.28035388127275235,0.5870782514452835,0.3420752701474999,0.3925227336868677,0.19674467375824345
18350.txt,0.3317158461191235,0.17556641631284986,0.5059666217996077,0.5844505570131886,0.059558628933401636
18352.txt,0.494286610747834,0.5666498235826043,0.09964114435111332,0.2974200194993769,0.5172376410831794
18353.txt,0.2361881422085514,0.24491878306990275,0.40594965489539264,0.4297350599276826,0.11086803019669288
18354.txt,0.3926605064829032,0.4174578697559735,0.3793860467988232,0.6263964993603839,0.2623203478472062
18355.txt,0.42725618436897816,0.4488772802500599,0.30622398102564685,0.45126209472189727,0.26832880474522275
18356.txt,0.34700799983149416,0.38318987998787274,0.30105154543351464,0.2613481352549907,0.15634917214337204
18357.txt,0.3911258619985384,0.5281763128265797,0.31067090878788206,0.37672904279924907,0.23371710967330156
18358.txt,0.2528446123207,0.4836096582625335,0.10406608975634529,0.5026299178962842,0.5926622381238825
18361.txt,0.17443348050070293,0.4324421215366637,0.25500916107824295,0.17795829714803074,0.0
18362.txt,0.1937523340543745,0.29549700399552004,0.3650309852908412,0.28231543022167477,0.020825128388576558
18363.txt,0.36371460815914664,0.4875169496491431,0.2158418230662337,0.3385892094023376,0.15005167556510896
18364.txt,0.3107257093926239,0.3564141034072995,0.500756639881822,0.29644050557441115,0.18169770013025463
18365.txt,0.3646497411619021,0.5873760432151099,0.6688548883802434,0.29431425359977603,0.13755017596793226
18366.txt,0.3047435960784114,0.4441435891892876,0.5928099755107386,0.11295595793717361,0.0
18367.txt,0.27199223411666534,0.5340136166140373,0.16897241997663143,0.43301943706710205,0.9261791028989256
18368.txt,0.34307525062264244,0.4102425563850807,0.34803475430349845,0.32031526208181504,0.0
18369.txt,0.4029387509898317,0.43733715884757746,0.28510684978703327,0.37798217744529555,0.118622464971979
18370.txt,0.32385635340617236,0.7672768516948303,0.33411040703879785,0.6513598538637319,0.12944060800284107
18371.txt,0.19784748841905098,0.5109323585367036,0.2520720831855375,0.31534743652162184,0.30431217771928365
18373.txt,0.3233952355787018,0.3666590338838719,0.5829473729685166,0.35206443531550796,0.10041075881602907
18374.txt,0.2817543792430595,0.4093083000033828,0.14368039316984918,0.45213275114094875,0.2646791170371461
18375.txt,0.3709688586403316,0.5160978113107506,0.1092998329203998,0.31488604164419787,0.3587250167240319
18376.txt,0.18431734719404094,0.20616368160746243,0.26911179236802685,0.4911145217920471,0.22629712268405477
18377.txt,0.4185450406095515,0.3756622611830392,0.2845385120947238,0.4798237181474948,0.22977954119563615
18378.txt,0.4190594283858037,0.42235623713098513,0.3420357420863292,0.3834439000408535,0.2024569607710891
18379.txt,0.38004662618979745,0.36660195186627553,0.5104786202651581,0.2593836816869645,0.12272658413724756
18380.txt,0.15982082570984574,0.3281357341312159,0.09803382333426583,0.2768883948598079,0.5036227638736728
18381.txt,0.460938323854957,0.7027136388399047,0.2843963124266934,0.5065708458506069,0.13438784866465664
18383.txt,0.47111847114442645,0.45710203291868773,0.32261999298147054,0.33725166531440215,0.18152761855202013
18384.txt,0.2030544570523482,0.22805676858907872,0.0,0.24621573477024045,0.1322805633292379
18386.txt,0.36834844662107386,0.4872854893143059,0.34635316058066057,0.41916983573688094,0.11040290361344925
18387.txt,0.2726461351382342,0.43704239714926,0.4485748405498332,0.3534187766427865,0.2015360232564434
18388.txt,0.17066227834738099,0.4165218622371772,0.15048262579616636,0.2614412291383083,0.31384665151344693
18389.txt,0.3524984085382146,0.5404113526140659,0.7282416674327521,0.2952790954728058,0.05949897595210729
18390.txt,0.4485704564653581,0.47456453044041147,0.42443530063590534,0.3264302238682304,0.18304510878823788
18391.txt,0.36466254959717914,0.350206991286351,0.11421369397779899,0.40804546815433673,0.30657803271453554
18392.txt,0.2748573634443562,0.25303288835395005,0.3568774603649986,0.28704554706439434,0.3938751614651458
18393.txt,0.08250893419992716,0.432493478530442,0.17033742816363998,0.23265920263410877,0.31278263081379265
18394.txt,0.23840462975303817,0.6398505092454578,0.4448033862177266,0.3444046355537566,0.23644523365724968
18395.txt,0.20973358525302704,0.4286395867925309,0.21245270015002315,0.4555613442273649,0.4311699477782424
18396.txt,0.3536146102643857,0.44333169862316674,0.5071021499607423,0.3023970976309581,0.24447547738232941
18398.txt,0.3874021167222359,0.3538181370617117,0.3964123538457606,0.4406828161936668,0.13230161805153065
18399.txt,0.3282817604360275,0.36418424731139554,0.4636978332728918,0.27694483328712494,0.1911367409290195
18401.txt,0.3682984336115935,0.45166315739036084,0.4345796513718525,0.4122188369416551,0.2495513306522805
18402.txt,0.29362918474851046,0.5728849166931357,0.1941656406060215,0.36664787421643946,0.1631441770445296
18403.txt,0.16318629896905198,0.4909867771262356,0.3270016908469928,0.5099914918288757,0.09251374629624556
18404.txt,0.5913856954572867,0.6048598806723483,0.6176072132046087,0.4882618405966282,0.11178776080740575
18405.txt,0.4015397773893099,0.5755056104967844,0.4417532317790422,0.3708488855996561,0.2140829869314188
18406.txt,0.2590885894475459,0.46323961649288314,0.17410306181570037,0.38639789968012805,0.31508448910672293
18407.txt,0.17860712683586683,0.2986460257293072,0.2452563188366482,0.36269793806043543,0.26017445748295365
18408.txt,0.41045006411504525,0.375337602324346,0.39137753702049777,0.376750862329541,0.4861145675025258
18409.txt,0.20257005704014824,0.5940916622969348,0.3658756570879288,0.47429325348493134,0.0
18411.txt,0.4257611751250857,0.3479648280983555,0.22977909441334782,0.2900306912872198,0.04838793479928746
18412.txt,0.2649383015437856,0.5378203625147602,0.18786298301557766,0.36432283013046357,0.3593018040136846
18413.txt,0.28539920879965747,0.3976438894617326,0.23041388248508593,0.4077071088447567,0.30544286506733004
18414.txt,0.2953569132683211,0.7345344459806024,0.30535553559112283,0.5638316906907781,0.0
18415.txt,0.529672655722234,0.10393498524919698,0.4722572267794024,0.13945431218621468,0.306001806656065
18416.txt,0.28980686122513116,0.4502355592538788,0.3608040042536018,0.35203635774942743,0.20943660801119093
18417.txt,0.5365267113938602,0.21284339244039452,0.4141310398481969,0.4920120636162095,0.18543643083742764
18418.txt,0.10667734548371147,0.44071215630193095,0.42246148350054724,0.45563211251007235,0.18579587042632592
18419.txt,0.30228559170825847,0.35577041803424553,0.34474717889768997,0.4095445571597234,0.21369484222622914
18421.txt,0.4019936563356802,0.4056065964557367,0.42049158618336957,0.3186772614127577,0.290343119146297
18422.txt,0.22448671801516226,0.34023265122137575,0.3422266692170061,0.36546516103761206,0.19868090556094078
18423.txt,0.6046738393473496,0.5107298715182095,0.6833213147031755,0.5357506777340464,0.11650343978032496
18424.txt,0.5321841920740689,0.4866646823656715,0.5129463188367531,0.3799869502384059,0.13526203571248685
18426.txt,0.3168467667471418,0.41090534149875546,0.4499126970400993,0.5011148962228915,0.0
18427.txt,0.3681667654613377,0.4869122797192314,0.43034687490984747,0.2692618851607801,0.073542401071883
18428.txt,0.2480367098215717,0.5526539682058993,0.13729849543403655,0.5548465030693929,0.3757641734884516
18429.txt,0.39201958612806603,0.4601125518181751,0.3588463455791725,0.30373678388190223,0.13516913342545023
18430.txt,0.30196866501826797,0.36399665593530367,0.22401900954146975,0.3279035454105664,0.4126736792794034
18432.txt,0.2576705405846835,0.36679612294289954,0.1983827171748887,0.500123878090638,0.20845604900705983
18433.txt,0.2672481558161979,0.4741508860085533,0.28886734063158725,0.46519866415142724,0.051054421455308724
18434.txt,0.28758374411384424,0.29513986600529796,0.28406752589456385,0.28091975934467023,0.43269152318510673
18435.txt,0.23554575803811473,0.5837926708329498,0.5334962162374549,0.3877384511340594,0.0
18436.txt,0.2709904154101751,0.5046171891466023,0.2526278041153081,0.556268805151744,0.056683659913733114
18438.txt,0.3814193710037812,0.3172830026170031,0.4845104850991433,0.32687604674996495,0.2556933690339671
18441.txt,0.28396387235630133,0.5207953159661403,0.09451180325358244,0.5831308968794453,0.0
18442.txt,0.23326811020217136,0.38753875444569486,0.2430144751176866,0.23861336453459223,0.33093591918060866
18444.txt,0.2272308537486626,0.27199641350125503,0.5256737288743292,0.3795370009037489,0.28121028323966574
18445.txt,0.2921207695059783,0.5288794651205414,0.2917082789072539,0.24562469556535935,0.17937532864116643
18446.txt,0.0050465546326579624,0.0,0.0,0.0,0.0
18448.txt,0.388981544376741,0.37176669705629206,0.5212379624326777,0.3458959609059276,0.20962404399394585
18449.txt,0.28051248658294964,0.32393800948043483,0.4613329833315931,0.4150207942894258,0.2993472992871121
18450.txt,0.3998339872412855,0.4915740876408052,0.6162485792328594,0.3935552611917898,0.05061946323924074
18451.txt,0.3524849921978826,0.4726114455925527,0.3098023948235799,0.4699511071079728,0.18945201395523426
18453.txt,0.22465951793766123,0.39932520833685625,0.4240849285479036,0.49727751004249554,0.24775053961932392
18454.txt,0.41994599042725866,0.3694531475534627,0.5118741094948465,0.3611224837585832,0.27427882233571005
18455.txt,0.2419498700049491,0.597746510274065,0.4812921127091666,0.32273122330524645,0.310366950847733
18456.txt,0.4129011964848474,0.4066884120344065,0.3124993913370972,0.4185451679047198,0.05508956122824374
18458.txt,0.2682377070207938,0.5025809667633548,0.11059162240737794,0.5550546712792319,0.17579472791740008
18459.txt,0.29801595328624364,0.2990727506453879,0.30443458565796677,0.4611690740906692,0.28458262996073336
18460.txt,0.46770507296532027,0.4523467804689481,0.2478533142763999,0.49183194833808974,0.15758604146930194
18461.txt,0.2235866074895288,0.48931796998167976,0.13108085057046778,0.2816292276892073,0.6816868842654537
18463.txt,0.18653098780288188,0.48548235203689954,0.24785302809718138,0.49394806887891196,0.05988745781912086
