filename,av_nsubj_pass_deps,av_pobj_deps,av_ncomp_deps,av_nsubj_deps_NN,av_nsubj_pass_deps_NN,av_pobj_deps_NN,nsubj_stdev,dobj_stdev,ncomp_stdev,nsubj_NN_stdev,dobj_NN_stdev,pobj_NN_stdev,det_all_nominal_deps_struct,amod_all_nominal_deps_struct,prep_all_nominal_deps_struct,poss_all_nominal_deps_struct,vmod_all_nominal_deps_struct,rcmod_all_nominal_deps_struct,advmod_all_nominal_deps_struct,conj_and_all_nominal_deps_struct,prep_all_nominal_deps_NN_struct,advmod_all_nominal_deps_NN_struct,det_nsubj_deps_struct,poss_nsubj_deps_struct,advmod_nsubj_deps_struct,conj_and_nsubj_deps_struct,det_nsubj_deps_NN_struct,amod_nsubj_deps_NN_struct,poss_nsubj_deps_NN_struct,rcmod_nsubj_deps_NN_struct,conj_and_nsubj_deps_NN_struct,det_dobj_deps_struct,amod_dobj_deps_struct,poss_dobj_deps_struct,conj_and_dobj_deps_struct,det_pobj_deps_struct,amod_pobj_deps_struct,prep_pobj_deps_struct,poss_pobj_deps_struct,advmod_pobj_deps_struct,conj_and_pobj_deps_struct,cl_ndeps_std_dev,advcl_per_cl,conj_per_cl,dobj_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,nsubj_per_cl,nsubjpass_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,advmod_per_cl,modal_per_cl,acad_av_lemma_freq,acad_collexeme_ratio,acad_lemma_ttr,acad_construction_ttr,acad_lemma_construction_ttr,acad_lemma_construction_attested,news_av_lemma_construction_freq,news_av_faith_const_cue,news_collexeme_ratio,news_lemma_construction_attested,mag_collexeme_ratio,fic_collexeme_ratio,all_av_lemma_freq_stdev,all_av_construction_freq_stdev,all_av_lemma_construction_freq_stdev,all_av_approx_collexeme_stdev,all_av_faith_verb_cue_stdev,all_av_faith_const_cue_stdev,acad_av_faith_verb_cue_stdev,acad_av_faith_const_cue_stdev,acad_av_delta_p_verb_cue_stdev,news_av_faith_const_cue_stdev
18317.txt,0,0.520833333333333,0.222222222222222,0.08333333325,0,0.4375,0.096108435208719,0.326598632354484,0.287213478984122,0.154303350045842,0.3265986324,0.362725243497575,0.558139534,0.11627907,0.54263566,0.1453488375,0,0,0.426356589573643,0.27906976827907,0.294642856455357,0.357142858,0.105882352115294,0,0,0,0.1666666665,0,0,0,0,0.5,0,0,0,0.4375,0.125,0.375,0.1875,0,0.25,0.4865042556,0,0.430769231372308,0.131868131962323,0,0.346153846846154,0.410256410666667,0.560439560411303,0,0.346153846,0,0,0,0.2,0.115384615,0,0.434254587611947,0.046153846153846,0.423076923,0.869565217,0.85,0.769230769,0.250968610573177,0.105245969887201,0.053571428571429,0.769230769,0.055555555555556,0.045161290322581,0.943438841898539,0.535121559151451,0.784749176647416,0.009627915846591,0.128158014357824,0.09060415900086,0.18127746522721,0.030165875573418,0.059187734711419,0.100631025102988
18318.txt,0,0.533333333333333,0,0,0,0.333333333333333,0,0.217732421723616,0,0,0.1959591796,0.522232967641635,0.137931034,0,0.344827586666667,0.07183908125,0.149425288850575,0,0.50574712416092,0.103448277103448,0.515624999484375,0.125,0,0,0,0,0,0,0,0,0,0,0,0.111111111333333,0,0.2,0,0.6,0,0.5999999997,0.2,0.4096611064,0,0.093333333837333,0.342857142759184,0,0.29999999955,0,0.685714285518367,0,0.2,0,0,0,0.346666665453333,0.533333333,0.371428571746939,0.370222096389553,0.038461538461539,0.666666667,1,1,0.733333333,0.087315508619188,0.125259824955465,0.047619047607143,0.8,0.049382716037037,0.096774193548387,0.878012605611565,0.44495143475056,0.534550721212726,0.037560171282333,0.097484759956186,0.176660837366055,0.079376967981774,0.186912870211492,0.039897369083142,0.157956814042037
18319.txt,0,0.438596491333333,0.111111111111111,0.111111111,0,0.431372549,0.23769438006426,0.490441977607595,0.198987335246944,0.260453470290189,0.4245549596,0.434440556237813,0.496240602,0.338345865,0.200501253333333,0.0939849625,0.06516290726817,0.080200501333333,0.027568922305765,0.045112782045113,0.26506024023494,0.024096386,0.161194030071045,0.059701492,0,0,0.111111111,0.111111111,0.074074074,0,0,0.4,0.22500000005625,0.066666666666667,0.1,0.447368421,0.210526316,0.210526316,0.052631579,0,0.052631578,0.4256664088,0.291806958234874,0.086419753034568,0.211640211368103,0.07716049375,0.222222222222222,0.131687242666667,0.677248677235072,0.08641975291358,0.296296296,0.12962962937037,0.189300411491084,0.098765432,0.064197530735803,0.160493827,0.160493827137566,0.198288130669276,0.069230769230769,0.53164557,0.774647887,0.915254237,0.728395062,0.094978692474363,0.155226222924611,0.086734693892857,0.790123457,0.088888888888889,0.132258064516129,0.727738593624111,0.493604681826014,0.505113696516189,0.071639988034432,0.296368284956841,0.257209206969669,0.201072301520595,0.185288926204454,0.18714019886028,0.254948712875822
18320.txt,0,0.416666666666667,0.277777777777778,0.0714285715,0,0.285714285666667,0.138935569229861,0.486483984244178,0.111237302068416,0.1478711911542,0.4276179872,0.415381443975906,0.4,0.1428571425,0.095238096666667,0.178571429166667,0.123809525542857,0.228571429333333,0.104761906228571,0.085714287085714,0.119565217630435,0.086956522,0.239999999208,0,0,0,0.142857143,0,0,0,0,0.25,0.093750000023438,0.166666666666667,0,0.25,0.125,0,0.125,0,0.25,0.341174442,0.236363636406612,0.210000000084,0.342857142759184,0.3125,0,0.177777777777778,0.642857142673469,0.174999999825,0.25,0.174999999825,0,0.2,0,0.25,0.185714285873469,0.369937300588492,0.038461538461539,0.6,0.8125,0.857142857,0.7,0.266383766829855,0.405514072797711,0.125,0.85,0.086419753074074,0.290322580645161,0.920092762472821,0.511434511235489,0.833770525825381,0.067503875856121,0.400805836006235,0.348383105424322,0.281572329699993,0.108053185534033,0.270775264943675,0.650147585525521
18321.txt,0,0.333333333333333,0.074074074111111,0,0,0.305555555666667,0,0.217732421723616,0.104875534197788,0,0.1885618084,0.383119175889332,0.16,0.1,0.4,0.083333333333333,0,0,0.29333333304,0.48000000048,0.458333333791667,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0.166666667,0.083333333,0.333333334,0,0,0.666666666,0.4308131844,0.472727272813223,0,0.257142857069388,0,0.225000000225,0.888888888888889,0.514285714138775,0,0.3,0,0,0,0.25999999974,0.7,0,0.368569946284315,0.038461538461539,0.4,0.888888889,0.857142857,0.7,0.062846666250201,0.121330917440942,0.053571428571429,0.8,0.037037037037037,0.064516129032258,0.818795386730259,0.06997863774084,0.142204271128534,0.021583414896095,0.017740592210774,0.10523661621445,0.01268242913145,0.070183490166386,0.016314567693011,0.090363261058166
18322.txt,0,0.333333333333333,0.138888888888889,0.125,0,0.291666666666667,0.136254422493953,0.230940107725034,0.28900298839101,0.163663417693274,0.2,0.288264793070207,0.146341464,0.24390244,0,0.203252033333333,0,0.130081301333333,0.268292683731707,0,0,0.166666666,0,0.09090909,0,0,0,0.166666667,0.166666667,0,0,0.166666667,0,0.111111111333333,0,0.125,0.25,0,0.25,0.18749999990625,0,0.4243456188,0,0.164705882665882,0.151260503956783,0,0.198529411698529,0.209150327111111,0.554621848984394,0.102941177397059,0.176470588,0,0.112745099260621,0.235294116,0.458823528341177,0.117647059,0.054621849332533,0.174618664061516,0.163461538461538,0.5,0.7,0.814814815,0.794117647,0.24434992388549,0.339507807793698,0.214285714285714,0.794117647,0.234567901222222,0.204301075258064,0.665423067375856,0.37763658522187,0.73617544558075,0.037614954204728,0.193378468780025,0.278563782306972,0.20775007527629,0.153911357066436,0.206986853000105,0.33289195192013
18324.txt,0,0.416666666666667,0.361111111111111,0.1470588235,0,0.438596491333333,0.212889765913947,0.382970843373999,0.242436079259714,0.226189392080101,0.3331972512,0.294753929675108,0.527777778,0.17361111,0.277777776666667,0.173611110416667,0.060185185606482,0.111111112,0.101851852564815,0,0.351063828148936,0.085106382,0.089999999928,0.15,0,0,0.0588235295,0,0.176470588,0.117647059,0,0.25,0,0.166666666666667,0,0.55,0.1,0.3,0.05,0.0749999999625,0,0.4458589128,0.154150196937118,0.15217391286087,0.149068322528838,0,0.097826087347826,0.154589372444444,0.745341614358474,0,0.239130435,0.076086954923913,0.083333331736111,0,0.226086956973913,0.260869565,0.080745341926353,0.246797414086794,0.052884615384615,0.511627907,0.780487805,0.866666667,0.652173913,0.181218292470417,0.199125947940932,0.075892857142857,0.826086957,0.069444444444445,0.061290322580645,0.800843107462691,0.465816425400948,0.709955947652227,0.101645924816658,0.274573438242791,0.332990842570935,0.110432132174932,0.071693090103037,0.143482802241792,0.359735898841771
18325.txt,0,0.555555555666667,0.333333333333333,0,0,0.518518518666667,0.131309120624887,0.230940107725034,0,0,0.2,0.495773381502648,0.181818182,0.2272727275,0.454545453333333,0.284090908333333,0,0.12121212,0,0.136363635136364,0.196428570053571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0.222222222,0.444444444,0.333333333,0,0.222222222,0.3085556864,0,0.127272727450909,0.155844155955473,0,0.204545454954545,0.161616161777778,0.62337662296475,0.318181818181818,0.545454545,0,0,0,0,0.272727273,0,0.420511597952177,0.038461538461539,0.6,1,1,0.636363636,0.266362793123062,0.095925002786297,0.107142857142857,0.818181818,0.111111111111111,0.048387096774194,0.939511285491314,0.668431357017953,0.808354915397734,0.002866546121265,0.02611455790388,0.064136468854435,0.01684909012543,0.016502967620009,0.006611779213045,0.067467880624502
18326.txt,0,0.375,0.444444444444444,0.111111111,0,0.393939394,0.14686419219396,0.33545988326941,0,0.224197569662207,0.24,0.454132043279757,0.2,0.13888889,0.148148146666667,0.23148148125,0,0.207407408,0.081481480585185,0.033333333033333,0.255813953744186,0.093023256,0.043902439164878,0.097560976,0,0,0.0555555555,0,0.222222222,0.111111111,0,0.15,0.07500000001875,0.1,0,0.166666667,0.125,0.25,0.208333333,0.06250000046875,0.083333334,0.580297822,0.68181818085124,0.215384615686154,0.329670329905808,0.12019230625,0.259615384009615,0.034188033777778,0.659340658954474,0.201923077798077,0.307692308,0.201923077798077,0.294871795412393,0.076923076,0.35000000065,0.519230769,0.285714286244898,0.16329369326835,0.384615384615385,0.568627451,0.95,1,0.538461538,0.044864818656768,0.319175725357514,0.464285714285714,0.653846154,0.444444444444444,0.148387096774194,0.652706178816416,0.35450838680907,0.33186499408772,0.054412522532813,0.128714592713521,0.418880152270475,0.119310038352151,0.39428273088198,0.166148070590876,0.396507178438793
18327.txt,0,0.358974359,0.111111111111111,0.16666666675,0,0.424242424333333,0.094736593436107,0.478849717659714,0.222474604136832,0.154303350045842,0.4182503236,0.276828664711756,0.169014084,0.1056338025,0.046948356666667,0.26408450625,0,0.037558685333333,0.10328638456338,0.126760563126761,0.08870967866129,0.129032258,0,0.121212122,0,0,0,0,0.666666667,0,0,0.19047619,0.035714286008929,0.063492063333333,0.19047619,0.153846154,0.153846154,0,0.384615385,0,0.153846154,0.4624255932,0.256916995683076,0.121739130848696,0.391304347602484,0,0.440217391940217,0.077294686222222,0.614906831824312,0.152173913347826,0.173913043,0,0,0.173913044,0.508695651891304,0.065217391,0.080745341926353,0.179634475109244,0.060897435884615,0.347826087,0.837209302,0.921052632,0.826086957,0.040166151992293,0.211328111057452,0.060439560428572,0.891304348,0.064814814814815,0.067204301064516,0.668127684302871,0.58917911813697,0.298196576251794,0.151213847338581,0.226594499427849,0.227116654994361,0.215691928559132,0.076950472510849,0.275038181658952,0.256583785333066
18329.txt,0,0.407407407333333,0.133333333333333,0.14285714275,0,0.407407407333333,0.300984974181918,0.499503790768477,0.166484749108706,0.295742382635727,0.4444097208,0.338346146046026,0.603174604,0.3174603175,0.37037037,0,0.06878306926455,0.084656085333333,0.116402117216931,0.095238096095238,0.363207547636792,0.075471698,0.313043477149565,0,0,0,0.142857143,0.142857143,0,0,0,0.470588235,0.088235294272059,0,0.117647058,0.333333333,0.166666667,0.333333334,0,0,0.111111112,0.5438772556,0.262626262411387,0.116666666246667,0.380952380462585,0,0.375000001125,0.246913580444444,0.499999999571428,0,0.25,0,0.31944444343287,0,0.072222222727778,0.194444444,0.257936508363946,0.244314476400411,0.192307692307692,0.666666667,0.909090909,0.962962963,0.75,0.123079431985191,0.103892037445151,0.232142857142857,0.694444444,0.096296296296296,0.139784946225806,0.806163316422203,0.601834075983943,0.499518191072963,0.121241743356972,0.384389123855974,0.083822395833784,0.435127152700658,0.111669621782219,0.318592898248788,0.110829221229504
18330.txt,0,0,0.111111111111111,0.05,0,0,0.114141394490669,0.382970843373999,0,0.130930734154619,0.3316624792,0,0.111111112,0.13888889,0,0,0,0.148148149333333,0.20370370512963,0.166666668166667,0,0.181818182,0.163636363669091,0,0,0,0.1,0,0,0,0,0,0.187500000046875,0,0.5,0,0,0,0,0,0,0.2951280936,0.363636364066116,0.107692307843077,0.263736263924647,0,0.346153846846154,0.136752136888889,0.659340658954474,0,0.076923077,0,0,0,0.8,0.230769231,0.428571429367347,0.235946166787746,0.153846153846154,0.538461538,0.923076923,1,0.615384615,0.131135602192361,0.040975888080305,0.071428571428572,0.769230769,0.037037037037037,0.043010752677419,0.832611941294995,0.310824663190611,0.533760774464768,0.000712613058671,0.10924906857924,0.037989529651338,0.177472616028144,0.063812477231939,0.193850721362931,0.039770333359483
18331.txt,0,0.266666666666667,0,0.25,0,0.2,0.249556185864344,0.230940107725034,0,0.327326835386549,0.2,0.180906806880007,0.125,0.15625,0,0.130208333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.37500000009375,0.333333333333333,0,0.2,0,0,0,0,0,0.4806307492,0.181818182033058,0.107692307843077,0.065934065981162,0,0.346153846846154,0,0.527472526992151,0,0.153846154,0,0,0,1,0.076923077,0,0.303080407075599,0.057692307692308,0.5,0.909090909,0.888888889,0.692307692,0.031222731113573,0.222281181741709,0.25,0.769230769,0.185185185185185,0.080645161290323,0.776865076006711,0.205734720006254,0.098410056551993,0.239646933248258,0.126995540496565,0.150986899914201,0.068160193767347,0.068587953641548,0.055893489667174,0.142641334229165
18332.txt,0,0.333333333333333,0.111111111111111,0.10714285725,0,0.238095238,0.227932831476527,0.516397779719819,0,0.197534857217185,0.4247352116,0.258438295226346,0.428571428,0.2678571425,0.11904762,0.049603175,0.051587301948413,0.126984128,0.174603175825397,0.035714286035714,0.114583334135417,0.083333334,0,0,0.190476192,0,0,0.114285714,0,0,0,0.5,0.102272727025568,0.060606060666667,0,0.4375,0.0625,0,0,0.093749999953125,0.125,0.39460829,0.171900827122164,0.127272727450909,0.327272727335065,0.1136363625,0.163636364413636,0.096969697777778,0.65454545467013,0,0.2,0,0.069696969058081,0.145454544,0.330909089869091,0.2,0.067532466915028,0.242438120479941,0.072649572653846,0.454545455,0.764705882,0.860465116,0.781818182,0.101511668338008,0.1463858783271,0.074675324678572,0.890909091,0.085185185185185,0.052995391709678,0.791561908698569,0.608717345763318,0.52468535148154,0.098959488416282,0.267374696357762,0.214683846082057,0.213859110177128,0.061360898956589,0.18530118954287,0.25003566365243
18333.txt,0,0.5,0.037037037,0.16666666675,0,0.285714285666667,0.227217361176566,0.230940107725034,0.104875534197788,0.216506351044192,0.2,0.337787189678138,0.382978724,0,0.35460993,0.132978722916667,0,0.226950354666667,0.078014185255319,0.06382978806383,0.166666667583333,0,0.171428570862857,0.095238096,0,0,0.111111111,0,0.111111111,0.222222222,0,0.5,0,0.166666666666667,0,0.214285714,0,0.571428572,0,0.107142856446429,0.142857142,0.4572380852,0.236363636406612,0.140000000056,0.228571428791837,0,0.375000001125,0.177777777777778,0.542857142416326,0.116666665383333,0.3,0.34999999965,0,0,0.606666665193333,0.133333333,0.061904761338776,0.185487353557478,0.346153846153846,0.366666667,0.884615385,0.909090909,0.733333333,0.171089368561913,0.147354208397274,0.098214285714286,0.733333333,0.081481481481482,0.059139784935484,0.71249026301402,0.630216124889113,0.662960409736388,0.019723553595794,0.263594591109364,0.16789313743212,0.339112281658057,0.07579627083313,0.208557657353392,0.184176550736614
18334.txt,0,0.303030303,0.203703703666667,0.1634615385,0,0.140350877333333,0.275934730729118,0.476951772411033,0.237422088348001,0.258414925567139,0.4285657932,0.276230335191746,0.229885058,0.1149425275,0.229885056666667,0.239463602083333,0.099616859233717,0.122605362666667,0.126436782873563,0,0.214843749785156,0.09375,0.081818180934546,0.272727272,0.18181818,0,0.0384615385,0.076923077,0.230769231,0.038461538,0,0.214285714,0,0.047619047333333,0,0.181818182,0.045454545,0.09090909,0.090909091,0,0,0.3979137032,0.122257053476774,0.096551723838621,0.206896551369458,0.10775861875,0.232758621232759,0.245210727111111,0.650246305528501,0,0.155172414,0.241379309258621,0.264367815386973,0,0.313793102686207,0.086206897,0.096059113510908,0.255529935099381,0.100961538461538,0.438596491,0.68,0.844444444,0.775862069,0.162997388335246,0.26964410271094,0.127551020392857,0.827586207,0.101851851851852,0.167741935483871,0.794366333097348,0.630214626318678,0.62849697877936,0.034256338431844,0.322143769200361,0.186755324806285,0.278755732568753,0.100482584549019,0.288424458632282,0.259371492951171
18335.txt,0,0.346153846,0.158730158777778,0.18333333325,0,0.28,0.299654531922391,0.548095031423857,0.233549683152292,0.282633431904787,0.4394725188,0.324961536130877,0.278481012,0.09493671,0.379746836666667,0.263713079166667,0.054852321278481,0,0.185654006814346,0.227848101227848,0.320833333929167,0.1,0.120000000504,0.2,0.133333332,0.266666668,0.0666666665,0.133333333,0.2,0,0.133333333,0.285714286,0,0.142857142666667,0.285714286,0.153846154,0.038461538,0.153846154,0.115384615,0,0.076923076,0.4804901048,0.109936575292716,0.19534883767814,0.279069767063123,0.1453488375,0.156976744656977,0.289405685333333,0.578073089834836,0.081395348918605,0.209302326,0.325581395674419,0.178294574148579,0,0.302325581697674,0.069767442,0,0.327794072296054,0.115384615384615,0.547619048,0.825,0.878787879,0.76744186,0.182027208586637,0.227950838092996,0.101190476178571,0.790697674,0.086419753074074,0.116129032258065,0.882306254825461,0.600522970288657,0.687066192832352,0.041631491507589,0.192056163414138,0.360864828189042,0.220852958711577,0.295261480068484,0.182199000196908,0.331815350323874
18336.txt,0,0.619047619,0.111111111111111,0.4,0,0.571428571333333,0.317633168388758,0.323316150815047,0.222474604136832,0.261861468309239,0.28,0.703819423450421,0.2,0.25,0,0.260416666666667,0.324999999675,0.066666666666667,0.18333333315,0.15000000015,0,0.166666666,0,0.4,0,0.2,0,0.2,0.8,0.2,0.2,0.2,0.1500000000375,0.066666666666667,0,0.285714286,0.142857143,0,0,0.214285714392857,0.285714286,0.426350968,0.363636364066116,0.107692307843077,0.329670329905808,0.2403846125,0.605769230855769,0.136752136888889,0.659340658954474,0,0.153846154,0,0.294871795412393,0.153846152,0.0999999987,0.269230769,0.071428570632653,0.170532281757668,0.173076923076923,0.653846154,0.913043478,0.941176471,0.653846154,0.160265078596863,0.066929842667829,0.089285714285714,0.807692308,0.240740740740741,0.118279569903226,0.704346982850187,0.448388088020371,0.660010087240926,0.004743086067611,0.133329641690365,0.07911206648758,0.117094126973749,0.086981174946351,0.065454360653408,0.074878059353791
18337.txt,0,0.277777777666667,0.177777777777778,0.1944444445,0,0.222222222333333,0.259167721071145,0.208656212218299,0.226880469617121,0.344763117583894,0.1885618084,0.246182982040422,0.447761194,0.1492537325,0.199004976666667,0.124378110416667,0,0.238805970666667,0.05472636761194,0.044776119044776,0.289473684210526,0.052631578,0.19999999964,0.111111112,0,0,0.222222222,0.222222222,0.222222222,0,0,0.142857143,0.107142857276786,0.190476190666667,0,0.388888889,0,0.111111112,0,0,0,0.3544566268,0.115299335293691,0.170731708068293,0.146341463101045,0,0.27439024527439,0.216802168888889,0.752613239784967,0.085365853914634,0.292682927,0.085365853914634,0.186991870822493,0,0.253658537346341,0.12195122,0.090592334934794,0.219492674412635,0.166666666653846,0.58974359,0.756756757,0.851851852,0.658536585,0.250510209109411,0.110728164142232,0.125,0.682926829,0.111111111111111,0.069124423967742,0.775931939844536,0.544944814954273,0.772663014511745,0.02143442277256,0.208373365023301,0.121986527263747,0.237755094992238,0.062810494716745,0.154175238845563,0.132853936991207
18338.txt,0.5,0.6,0.074074074111111,0.16666666675,0.5,0.377777777666667,0.209223016161855,0.600000000277128,0.16582277948369,0.154303350045842,0.438178046,0.378193472809144,0.246153846,0.23076923,0.102564103333333,0.2884615375,0,0.123076922666667,0.225641027107692,0.276923076276923,0.070512821429487,0.153846154,0.102857142517714,0.228571428,0,0.342857144,0.0833333335,0,0.333333333,0,0.25,0.375,0.37500000009375,0.083333333333333,0,0.066666667,0.133333333,0.133333334,0.266666667,0.29999999985,0.4,0.3801795484,0.060606061465565,0.143589744257436,0.17582417566405,0,0.057692308557692,0.410256410666667,0.725274724935636,0.089743590910256,0.333333333,0.089743590910256,0,0.102564104,0.066666667533333,0.256410256,0,0.237289162825573,0.107692307692308,0.473684211,0.810810811,0.8125,0.820512821,0.156997747602311,0.248179862391621,0.101190476178571,0.846153846,0.111111111111111,0.338709677419355,0.766960332895965,0.43750911579159,0.616031652120667,0.076797883636661,0.1545360542304,0.301348402133073,0.150810815345004,0.144736303254646,0.147918766572104,0.348391234012309
18339.txt,0,0.333333333333333,0.206349206333333,0.22727272725,0,0.309523809666667,0.215000109964603,0.439228654516111,0.27706980480468,0.218668288819032,0.3894810672,0.381324223148927,0.412371134,0.12886598,0.343642613333333,0.300687285416667,0.089347080243986,0.192439861333333,0.151202747515464,0.216494844216495,0.436507936813492,0.126984126,0.131707317494634,0.195121952,0,0.097560976,0.1363636365,0,0.363636364,0.090909091,0.090909091,0.5,0.083333333270833,0.111111111333333,0.222222222,0.266666667,0.066666667,0.066666666,0.2,0,0.266666666,0.544745266,0.231729056042133,0.247058823298824,0.302521007913565,0,0.088235293588235,0.244008714666667,0.67226890695078,0.068627450431373,0.31372549,0,0.225490194687908,0,0.254901961345098,0.176470588,0.072829131205282,0.278412174932992,0.051282051269231,0.58,0.782608696,0.823529412,0.666666667,0.268347965194462,0.139957656776274,0.089285714285714,0.68627451,0.084656084666667,0.069124423967742,0.847874535273317,0.630617727406169,0.781609029328743,0.033038466381138,0.196330818018999,0.138446515477742,0.167031677124874,0.116211117959504,0.102729614673606,0.14791734926739
18340.txt,0,0.274509804,0.388888888888889,0.21666666675,0,0.244444444333333,0.308936043884986,0.430765172071449,0.55618651034208,0.37543625412776,0.3325917676,0.284977404623067,0.209302326,0.174418605,0.23255814,0.096899225,0.050387596949612,0.15503876,0.042635658957364,0.209302326209302,0.317307690932692,0.038461538,0.078260869737391,0.04347826,0,0.173913044,0.0666666665,0.2,0.066666667,0.133333333,0.133333333,0.210526316,0.039473684259869,0.035087719333333,0.210526316,0.176470588,0.117647059,0,0.117647059,0.088235293455882,0.117647058,0.545525524,0.040752350371046,0.337931034135172,0.280788177348346,0,0.038793102788793,0.091954023111111,0.665024630381422,0.12068965637931,0.137931034,0,0.06609195288841,0.068965516,0.313793102686207,0.344827586,0.096059113510908,0.195572103389859,0.080769230769231,0.339285714,0.795918367,0.906976744,0.74137931,0.07716043978734,0.133371031353227,0.065476190464286,0.74137931,0.088888888888889,0.129032258064516,0.684631238628407,0.589407471791615,0.406997475127509,0.017854576286851,0.308784244123689,0.106265865679279,0.263951413310502,0.073490996208739,0.195379865142781,0.107204090622191
18341.txt,0,0.641025641,0,0.08333333325,0,0.512820512666667,0.183249905022918,0.307920143787339,0,0.161984774062961,0.239791576,0.449134006346548,0.368421052,0.19736842,0.263157893333333,0.219298245833333,0.114035085552632,0.280701754666667,0,0.078947367078947,0.183333334066667,0,0.11249999991,0.125,0,0,0.0555555555,0,0.111111111,0,0,0.222222222,0,0.074074074,0,0.307692308,0.230769231,0,0.153846154,0,0.153846154,0.5946261404,0,0.544444444817778,0.42857142844898,0,0,0,0.666666666666667,0,0.5,0,0.212962964844136,0,0.144444445455556,0.111111111,0,0.230378616319426,0.019230769230769,0.777777778,0.8125,1,0.5,0.001675450796161,0.020732484790766,0.021428571428572,0.666666667,0.022222222222222,0.048387096774194,0.813499818147891,0.65848409026364,0.003797141214718,0.001242932598478,0.1638898927038,0.022903960266194,0.120293704170482,0.002298500747207,0.115245579985634,0.022670719082413
18342.txt,0,0.222222222333333,0.148148148111111,0.25,0,0.166666666666667,0.272840646580811,0.421637021364624,0.277474581996159,0.462910049810198,0.1732050808,0.238365647135519,0.25,0.1041666675,0.277777776666667,0.08680555625,0,0.111111112,0.2291666664375,0.0624999990625,0.091666665658333,0.066666666,0,0.105263158,0,0,0,0.333333333,0.333333333,0.333333333,0,0.25,0,0,0.166666666,0.166666667,0,0.166666666,0.083333333,0.1249999994375,0,0.6507103812,0.094545454562645,0.3360000001344,0.41142857131102,0,0.36000000036,0.284444444444444,0.514285714138775,0.27999999972,0.28,0,0,0,0.207999999792,0.24,0.148571428698776,0.22845889031142,0.076923076923077,0.565217391,0.75,0.882352941,0.68,0.18489724107093,0.183853703825559,0.196428571428571,0.68,0.123456790111111,0.387096774193548,0.706481676046147,0.766095848357595,0.616454538152512,0.027558064248041,0.311416504931877,0.124705481679532,0.312600308914959,0.096522346119429,0.224685632710393,0.120070379910283
18343.txt,0,0.303030303,0.277777777777778,0.27083333325,0,0.272727272666667,0.442435956704211,0.246885360072825,0.19266865892734,0.440373218476686,0.255550626,0.307677858976385,0.448979592,0.25510204,0,0.212585033333333,0.176870750156463,0.217687074666667,0.374149658292517,0,0,0.285714286,0.2159999998272,0.16,0.32,0,0.125,0.166666667,0.166666667,0,0,0.428571429,0,0.095238095333333,0,0.272727273,0.181818182,0,0.090909091,0,0,0.3992179856,0.443181818262397,0.262500000105,0.187499999946429,0,0.421875000421875,0.222222222222222,0.642857142673469,0.21874999978125,0.28125,0,0.119791666766493,0.125,0.24374999975625,0.1875,0.058035714335459,0.251346981934542,0.1,0.612903226,0.866666667,0.884615385,0.8125,0.102466672464302,0.172338922397497,0.357142857142857,0.90625,0.351851851851852,0.32258064516129,0.789731332612565,0.494946418907276,0.500100482336113,0.020859500021267,0.364094929373454,0.184483090646497,0.325744311747216,0.102566465977296,0.362986828859969,0.210943177318833
18344.txt,0,0.311111111,0.259259259222222,0.175,0,0.333333333333333,0.169756242541536,0.41204472261049,0.104875534197788,0.20959143940661,0.3892034044,0.241746889274861,0.279069768,0.0290697675,0.15503876,0.19379845,0,0.093023256,0.127906976872093,0.139534884139535,0.255813953744186,0.093023256,0,0.227272728,0,0,0,0,0.5,0,0,0.176470588,0,0.039215686,0.235294118,0.466666667,0.066666667,0.266666666,0.066666667,0,0,0.5475604856,0.545454546099174,0.215384615686154,0.280219780205652,0.12019230625,0.259615384009615,0.205128204444444,0.725274724935636,0.201923077798077,0.25,0,0,0.076923076,0.2,0.211538462,0.214285713755102,0.229882390651324,0.086538461538462,0.442307692,0.829787234,0.805555556,0.692307692,0.213821770393921,0.266234940564787,0.098214285714286,0.769230769,0.148148148148148,0.161290322580645,0.742240644887886,0.490841604734796,0.728539983806113,0.043454967990233,0.154817765829232,0.361725186539377,0.134792049691957,0.145870422898805,0.056519359716549,0.362765986117855
