filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,simple_ttr_fw,root_ttr_aw,root_ttr_cw,root_ttr_fw,log_ttr_aw,log_ttr_cw,log_ttr_fw,maas_ttr_aw,maas_ttr_cw,maas_ttr_fw,mattr50_aw,mattr50_cw,mattr50_fw,msttr50_aw,msttr50_cw,msttr50_fw,hdd42_aw,hdd42_cw,hdd42_fw,mtld_original_aw,mtld_original_cw,mtld_original_fw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_bi_fw,mtld_ma_wrap_aw,mtld_ma_wrap_cw,mtld_ma_wrap_fw
18017.txt,204,80,73,36,131,44,0.45,0.357843137,0.392156863,0.493150685,0.335877863,5.601120336,4.213481299,3.844297849,0.823980399,0.83522965,0.776212609,0.076211163,0.088428234,0.105696134,0.66116129,0.595833333,0.525121951,0.65,0.58,0.55,0.699282337,0.616944333,0.554037378,34.00941828,20.54297205,14.38983511,33.64120454,21.55208333,16.72682306,32.48039216,20.64383562,16.30534351
18018.txt,63,38,28,21,35,17,0.552631579,0.444444444,0.603174603,0.75,0.485714286,4.787549991,3.968626967,2.873524466,0.877979211,0.913666142,0.796887758,0.067814172,0.059657519,0.131543583,0.66,0.75,0.485714286,0.7,0.75,0.485714286,0.689442593,0,0,38.84469385,31.36,11.71761281,34.77293233,0,12.84,36.55555556,29.77777778,12.57142857
18019.txt,270,112,107,60,163,52,0.535714286,0.396296296,0.414814815,0.560747664,0.319018405,6.816102938,5.800418934,4.07295434,0.842826587,0.876202555,0.775704258,0.064644137,0.061002481,0.101390923,0.691764706,0.655862069,0.543333333,0.664,0.68,0.533333333,0.749847496,0.726431745,0.573759703,44.18399578,31.16455229,18.47822823,37.99601035,23.80692333,18.39351085,39.82222222,29,18.20245399
18020.txt,104,53,40,30,64,23,0.566037736,0.384615385,0.509615385,0.75,0.359375,5.197077581,4.74341649,2.875,0.854857397,0.922013697,0.753926993,0.071958455,0.048678766,0.136239473,0.672,0.75,0.401333333,0.64,0.75,0.38,0.689046507,0,0.454019928,33.39215686,44.8,14.6332574,33.74958994,0,13.36790353,33.35576923,40.56410256,13.34375
18021.txt,96,47,35,25,61,22,0.531914894,0.364583333,0.489583333,0.714285714,0.360655738,4.796917413,4.225771274,2.816811359,0.843526269,0.905361661,0.751918584,0.07893659,0.06129156,0.138955509,0.66,0.714285714,0.406666667,0.58,0.714285714,0.4,0.651291274,0,0.43557754,21.56097561,28.28636364,13.50114679,28.97285714,14.16666667,13.67119155,26.3125,24.45714286,13.24590164
18022.txt,287,123,115,71,172,52,0.577235772,0.400696864,0.428571429,0.617391304,0.302325581,7.260460434,6.620784139,3.964962829,0.850287035,0.898364774,0.767605237,0.060911374,0.049320781,0.10395518,0.69487395,0.738484848,0.507642276,0.708,0.7,0.52,0.748592914,0.755349445,0.568639417,47.83333333,47.91666667,18.54063018,41.33965017,40.86327817,17.55415287,45.24738676,39.7826087,19.83139535
18023.txt,142,82,51,46,91,36,0.56097561,0.35915493,0.577464789,0.901960784,0.395604396,6.881287138,6.441288387,3.773825412,0.889199562,0.97375666,0.794420428,0.051480295,0.015368821,0.104938861,0.722580645,0.9,0.496190476,0.75,0.9,0.54,0.746421385,0.919607843,0.538709007,41.78645833,145.656,16.56279725,36.48236269,0,17.707638,44.6971831,64,17.23076923
18025.txt,195,96,62,53,133,43,0.552083333,0.317948718,0.492307692,0.85483871,0.323308271,6.874702791,6.731006731,3.728572869,0.865607543,0.961997246,0.769106666,0.058685776,0.021202259,0.108714436,0.749315068,0.898461538,0.56,0.7,0.94,0.57,0.7405864,0.902432575,0.556978941,41.09704192,119.5911111,20.73100173,49.46837108,0,19.70677819,47.11794872,74,19.12781955
18026.txt,129,70,48,39,81,31,0.557142857,0.372093023,0.542635659,0.8125,0.382716049,6.163156344,5.629165125,3.444444444,0.87420972,0.946363063,0.781437464,0.059599589,0.031903177,0.114521484,0.699,0.8125,0.45875,0.7,0.8125,0.46,0.711077093,0.826403489,0.497281445,32.25,71.68,13.03254848,37.67849462,0,12.79347826,34.25581395,43.73913043,12.59259259
18028.txt,185,77,71,41,114,36,0.532467532,0.383783784,0.416216216,0.577464789,0.315789474,5.66115259,4.865804799,3.371708922,0.832089913,0.871182489,0.756623477,0.074061477,0.069583757,0.118321721,0.642794118,0.643636364,0.451384615,0.633333333,0.64,0.41,0.680590107,0.691139171,0.477414414,29.125,27.3530988,14.25707547,30.03004331,24.03917221,13.48490196,31.54054054,30.8028169,13.61403509
18029.txt,182,81,67,44,115,37,0.543209877,0.368131868,0.445054945,0.656716418,0.32173913,6.004119465,5.375455552,3.45026779,0.844435724,0.89999198,0.761005177,0.068831576,0.054766661,0.115977616,0.685263158,0.712222222,0.473636364,0.68,0.7,0.48,0.709336802,0.743912597,0.510027555,30.99484932,41.7240991,14.85560079,32.920179,28.375,15.21226415,31.52747253,31.86567164,14.85217391
18030.txt,262,97,106,50,156,47,0.515463918,0.404580153,0.370229008,0.471698113,0.301282051,5.992680013,4.856429312,3.763011614,0.821556744,0.838870826,0.762427205,0.073788678,0.079557946,0.108326173,0.70600939,0.611578947,0.504299065,0.732,0.63,0.52,0.750683389,0.678882596,0.576163849,43.78645054,29.62196888,17.11377474,42.15809305,27.22613219,17.86819728,41.13358779,28.69811321,17.3974359
18031.txt,67,42,26,20,41,22,0.476190476,0.388059701,0.626865672,0.769230769,0.536585366,5.131116663,3.922322703,3.435822762,0.888928147,0.919473146,0.832363664,0.060825467,0.056910509,0.103942221,0.685555556,0.769230769,0.536585366,0.66,0.769230769,0.536585366,0.712183747,0,0,31.76692544,31.54666667,15.09120667,20.4537037,0,12.5375,26.3880597,28,13.6097561
18032.txt,96,53,33,27,63,26,0.509433962,0.34375,0.552083333,0.818181818,0.412698413,5.409289849,4.700096711,3.275692099,0.869848606,0.942608248,0.786384405,0.065657712,0.037794682,0.118718824,0.676595745,0.818181818,0.448571429,0.64,0.818181818,0.42,0.696704072,0,0.489768802,41.87564282,50.82,16.45894161,33.15610329,0,14.33464052,34.96875,38,15.6984127
18033.txt,80,36,33,19,47,17,0.527777778,0.4125,0.45,0.575757576,0.361702128,4.024922359,3.307475463,2.479704855,0.817776622,0.842108569,0.735871358,0.09575132,0.103977597,0.157962431,0.569032258,0.575757576,0.361702128,0.54,0.575757576,0.361702128,0.608731683,0,0.38631191,24.1025641,23.21990741,11.08540724,26.31419234,19.98863636,12,26.4,21.75757576,11.70212766
18034.txt,412,149,178,88,234,61,0.590604027,0.432038835,0.361650485,0.494382022,0.260683761,7.340703122,6.595878863,3.987694748,0.83107904,0.86405323,0.75355305,0.064599464,0.06040951,0.104020471,0.709807163,0.682325581,0.547459459,0.705,0.7,0.57,0.774932318,0.772587287,0.576774107,39.32727273,23.94210845,19.03922495,43.18478289,30.46844952,19.0662037,41.82524272,30.37078652,18.99145299
18035.txt,72,41,21,13,51,28,0.317073171,0.291666667,0.569444444,0.619047619,0.549019608,4.831896338,2.836832573,3.920784235,0.868333408,0.842480031,0.847495495,0.070890157,0.119133013,0.089310827,0.670434783,0.619047619,0.55,0.66,0.619047619,0.56,0.691720436,0,0.591492375,37.63636364,18.42647059,21.60318648,36.25960061,12.67424242,23.00874126,33.86111111,13.33333333,22.31372549
18036.txt,43,22,17,11,26,11,0.5,0.395348837,0.511627907,0.647058824,0.423076923,3.354968547,2.667891875,2.157277487,0.82182345,0.846351821,0.735980424,0.10907866,0.124871644,0.186589787,0.511627907,0.647058824,0.423076923,0.511627907,0.647058824,0.423076923,0.517165006,0,0,13.29208575,17,10.57462687,16.70728291,10.3125,11.35294118,16.18604651,12.17647059,10.88461538
18037.txt,84,46,32,26,52,20,0.565217391,0.380952381,0.547619048,0.8125,0.384615385,5.019011475,4.596194078,2.773500981,0.864093816,0.940087944,0.758174511,0.070627058,0.039804709,0.14092367,0.644,0.8125,0.4,0.64,0.8125,0.4,0.65781889,0,0.42246234,26.11827957,47.78666667,12.34738956,29.73820896,0,11.75710594,27.05952381,36.06896552,11.88461538
18038.txt,174,90,72,54,102,36,0.6,0.413793103,0.517241379,0.75,0.352941176,6.822882392,6.363961031,3.564531155,0.872215824,0.932732165,0.77481946,0.057032523,0.036217444,0.112108195,0.72016,0.822608696,0.490943396,0.7,0.82,0.49,0.739947593,0.834963175,0.509084975,42.10218509,80.64,14.37842952,42.96537553,13,14.60606592,41.72988506,65.33333333,14.6372549
18039.txt,127,73,50,39,77,34,0.534246575,0.393700787,0.57480315,0.78,0.441558442,6.477702519,5.515432893,3.8746596,0.885692349,0.936487756,0.811813648,0.0543338,0.037382793,0.099754719,0.722051282,0.78,0.553571429,0.72,0.78,0.48,0.759201217,0.80713562,0.558103773,42.33333333,63.63636364,18.64622595,43.30166667,18,19.12016317,49.02362205,53.43478261,19.38961039
18040.txt,59,44,18,18,41,26,0.409090909,0.305084746,0.745762712,1,0.634146341,5.728312083,4.242640687,4.060517809,0.928057605,1,0.877348407,0.040625865,0,0.076049616,0.78,1,0.634146341,0.76,1,0.634146341,0.808539467,0,0,64.97866667,0,30.88486842,0,0,23.80978261,62,26,26.29268293
18041.txt,78,46,35,26,43,20,0.565217391,0.448717949,0.58974359,0.742857143,0.465116279,5.208474357,4.394802125,3.049971407,0.878792122,0.91639313,0.796483086,0.064060157,0.054147141,0.124591885,0.66137931,0.742857143,0.465116279,0.66,0.742857143,0.465116279,0.715413477,0,0.470653378,34.40960452,38.11111111,15.49057926,30.96172481,20.66666667,13.06734007,39.16666667,35.29411765,14.8372093
18042.txt,119,67,42,31,77,36,0.462686567,0.352941176,0.56302521,0.738095238,0.467532468,6.14187993,4.783403849,4.102580753,0.879804137,0.918750868,0.824972251,0.057910452,0.050053392,0.092779544,0.677714286,0.738095238,0.505714286,0.69,0.738095238,0.5,0.747517946,0.738095238,0.590225419,41.20567376,44.90181818,19.25,32.70109546,20.375,15.68247126,41.91596639,39.3902439,18.4025974
18043.txt,62,29,21,10,41,19,0.344827586,0.338709677,0.467741935,0.476190476,0.463414634,3.683003683,2.182178902,2.967301476,0.815891976,0.756304196,0.792885913,0.102716401,0.184308159,0.128420238,0.526153846,0.476190476,0.463414634,0.5,0.476190476,0.463414634,0.541907843,0,0,20.47140426,9.377361156,14.47621049,19.95833333,10.16666667,13.77357143,19.82258065,10.38095238,13.51219512
18044.txt,135,82,57,47,78,35,0.573170732,0.422222222,0.607407407,0.824561404,0.448717949,7.05743632,6.225302078,3.96296962,0.898363384,0.952287603,0.816062813,0.047709245,0.027173005,0.097213525,0.786511628,0.845,0.545517241,0.77,0.82,0.52,0.802138781,0.861044657,0.587214317,57.91193182,90.972,18.52108434,55.52485561,0,19.65860215,65.14074074,66,19.02564103
18045.txt,274,122,105,69,169,53,0.56557377,0.383211679,0.445255474,0.657142857,0.313609467,7.370289539,6.733710503,4.076923077,0.855854517,0.909785685,0.773951326,0.05913053,0.044634273,0.101463272,0.723466667,0.754285714,0.538166667,0.716,0.73,0.526666667,0.793653982,0.814535136,0.615985288,50.88571429,50.44278997,18.41942324,47.74821503,47.74391101,20.68120805,51.08029197,56.82857143,20.99408284
18046.txt,76,41,30,21,46,20,0.512195122,0.394736842,0.539473684,0.7,0.434782609,4.703022544,3.834057903,2.948839123,0.857492663,0.895132536,0.782453085,0.075768985,0.070994486,0.130834996,0.614074074,0.7,0.434782609,0.66,0.7,0.434782609,0.64762883,0,0.450793651,25.33333333,30,11.5,23.26775272,25.1,10.29197379,23.89473684,26.96666667,11.2173913
18047.txt,210,104,83,61,127,43,0.586538462,0.395238095,0.495238095,0.734939759,0.338582677,7.176681817,6.695619859,3.81563299,0.868580045,0.930305985,0.776435767,0.056592397,0.036316404,0.106266678,0.727204969,0.756470588,0.54,0.7,0.76,0.53,0.775117296,0.817582096,0.574154091,47.86764706,71.66120219,18.39849244,45.24892891,49.39141414,18.98884041,46.03809524,75.86585366,18.76377953
18048.txt,101,67,55,43,46,24,0.641791045,0.544554455,0.663366337,0.781818182,0.52173913,6.666749174,5.798118817,3.538606948,0.911068867,0.938579335,0.830073517,0.044369698,0.035291877,0.102195569,0.724230769,0.793333333,0.52173913,0.72,0.78,0.52173913,0.781287225,0.819067852,0.535805112,48.52115987,70.58333333,14.21899225,34.82924837,0,12.48299913,48.67326733,60,13.47826087
18049.txt,224,91,74,48,150,43,0.527472527,0.330357143,0.40625,0.648648649,0.286666667,6.080193254,5.57988666,3.510935298,0.833546663,0.899429011,0.750643361,0.070823733,0.053803382,0.114589238,0.654971429,0.7584,0.453465347,0.685,0.74,0.493333333,0.729495028,0.76725688,0.547577769,35.64861613,44.21796404,15.43410411,32.34021883,36.64545455,14.89357114,31.68303571,43.01351351,14.96666667
18050.txt,60,30,18,13,42,17,0.433333333,0.3,0.5,0.722222222,0.404761905,3.872983346,3.064129385,2.623156949,0.830706192,0.887411576,0.758015992,0.095207766,0.089692416,0.149073842,0.547272727,0.722222222,0.404761905,0.52,0.722222222,0.404761905,0.575106847,0,0.404761905,20.64321803,18.072,12.01136364,19.19744318,14.25,12.17878788,18.86666667,16.22222222,11.73809524
18051.txt,159,78,66,42,93,36,0.538461538,0.41509434,0.490566038,0.636363636,0.387096774,6.185802369,5.169842621,3.733026101,0.859497172,0.892118766,0.7906101,0.06382439,0.059290261,0.106371203,0.682909091,0.678823529,0.502272727,0.666666667,0.68,0.48,0.728467382,0.723111564,0.531968495,38.12090164,39.24352628,16.81153846,33.52989822,26.75,15.38551859,38.13836478,37.96969697,15.53763441
18052.txt,192,100,72,54,120,46,0.54,0.375,0.520833333,0.75,0.383333333,7.216878365,6.363961031,4.199206274,0.875924725,0.932732165,0.799717598,0.054340301,0.036217444,0.096327534,0.730909091,0.82173913,0.53971831,0.706666667,0.78,0.51,0.747859249,0.824364699,0.559292401,39.52021017,60.90498024,16.13447703,42.70265645,10,16.14384096,41.02604167,61.91666667,15.78333333
18053.txt,197,107,80,61,117,46,0.570093458,0.406091371,0.543147208,0.7625,0.393162393,7.623434349,6.820007331,4.252701504,0.884468795,0.938121606,0.803969248,0.050352105,0.032514697,0.094783915,0.737027027,0.811612903,0.539705882,0.72,0.84,0.53,0.788713241,0.864098507,0.586571361,44.1361067,94.31578947,17.21862745,47.16909728,12.55555556,17.33767952,47.51269036,76.42105263,17.57264957
18054.txt,127,64,52,39,75,25,0.609375,0.409448819,0.503937008,0.75,0.333333333,5.67908166,5.408326913,2.886751346,0.858530649,0.92719202,0.745543645,0.067244558,0.04242881,0.135705622,0.587179487,0.746666667,0.350769231,0.63,0.76,0.38,0.686592448,0.786083664,0.434749671,29.23629002,58.24,13.08272947,23.90080972,39,12.45481311,28.42519685,54.68,12.41333333
18055.txt,149,65,56,34,93,31,0.523076923,0.375838926,0.436241611,0.607142857,0.333333333,5.325007483,4.543441113,3.214550254,0.834219037,0.876037871,0.757619818,0.076284746,0.070908922,0.123130445,0.6684,0.648571429,0.472272727,0.67,0.66,0.46,0.689249464,0.677840399,0.491787052,35.85172673,38.64227642,16.04924338,30.90191454,33.6,15.26136364,30.12080537,33.03571429,14.80645161
18056.txt,270,149,125,101,145,48,0.677852349,0.462962963,0.551851852,0.808,0.331034483,9.06785123,9.033714629,3.986183033,0.893813711,0.955845201,0.777859779,0.043673551,0.021057078,0.102777602,0.802624434,0.912105263,0.553541667,0.792,0.89,0.51,0.808868798,0.922821787,0.556982098,69.53243024,182.2916667,18.39719873,77.57896105,0,18.73262108,73.37037037,141,17.97241379
18057.txt,118,61,52,41,66,20,0.672131148,0.440677966,0.516949153,0.788461538,0.303030303,5.615505169,5.685677011,2.46182982,0.861694744,0.939848901,0.715030822,0.066753442,0.03505302,0.156615717,0.66115942,0.8,0.355294118,0.6,0.78,0.34,0.692097295,0.820095731,0.387432269,29.5,54.63676768,13.2,30.60490196,14.37044534,12.43358396,30.66949153,45.04166667,12.53030303
18058.txt,156,71,65,44,91,27,0.61971831,0.416666667,0.455128205,0.676923077,0.296703297,5.68454946,5.457528322,2.830369059,0.844119094,0.90652577,0.730644983,0.071077086,0.05156023,0.137493275,0.637196262,0.7,0.366666667,0.653333333,0.64,0.34,0.670532986,0.754512977,0.422258173,26.47272727,56.44736842,11.79163456,27.62260472,33.80952381,11.4352981,30.16025641,45.72307692,12.14285714
18060.txt,86,44,27,21,59,23,0.477272727,0.313953488,0.511627907,0.777777778,0.389830508,4.744642021,4.041451884,2.994344953,0.84954975,0.923747916,0.768967608,0.077772225,0.053272331,0.130463975,0.579459459,0.777777778,0.386,0.58,0.777777778,0.4,0.626887792,0,0.441641489,22.1700542,34.02,12.13359202,19.12966134,21,11.32326531,20.61627907,29.64,11.79661017
18061.txt,204,87,75,49,129,38,0.563218391,0.367647059,0.426470588,0.653333333,0.294573643,6.091218366,5.658032638,3.345713444,0.839753169,0.901408457,0.748503411,0.069382031,0.052580438,0.119159393,0.638064516,0.678461538,0.458,0.65,0.74,0.46,0.715249258,0.739196657,0.524148408,30.93140794,32.23033443,15.36568276,28.57372893,26.24722222,14.6439123,32.00490196,34.22666667,15.24031008
18062.txt,133,77,58,43,75,34,0.558441558,0.436090226,0.578947368,0.74137931,0.453333333,6.676746765,5.646176613,3.92598183,0.88824035,0.926302895,0.816762069,0.052621213,0.041791956,0.097723704,0.730714286,0.733333333,0.534615385,0.71,0.76,0.52,0.784330936,0.794074615,0.577738152,51.49673586,60.39733333,23.77929688,48.5496592,23.38333333,19.1142167,51.84210526,51.38596491,19.45333333
18064.txt,141,63,50,36,91,27,0.571428571,0.354609929,0.446808511,0.72,0.296703297,5.305557103,5.091168825,2.830369059,0.837206657,0.916027062,0.730644983,0.075745345,0.049425792,0.137493275,0.677173913,0.72,0.409047619,0.67,0.72,0.4,0.665323489,0.760136054,0.438139767,32.05023888,50,14.4822503,31.29140039,0,13.5101626,28.04255319,46.96,13.43956044
18065.txt,180,78,66,40,114,38,0.512820513,0.366666667,0.433333333,0.606060606,0.333333333,5.813776741,4.923659639,3.559026084,0.838964958,0.880473376,0.76803922,0.071403807,0.06569043,0.11277176,0.653129771,0.672941176,0.469230769,0.64,0.64,0.48,0.694810842,0.692226886,0.513225376,31.90243902,34.92434988,14.72642165,34.04443708,27.01388889,14.74829932,33.48888889,28.81818182,14.43859649
18066.txt,176,84,83,49,93,35,0.583333333,0.471590909,0.477272727,0.590361446,0.376344086,6.331738236,5.378448739,3.629330932,0.856944302,0.880733351,0.78439493,0.063707366,0.062147887,0.109528543,0.694015748,0.656470588,0.487272727,0.68,0.62,0.54,0.737254838,0.711649538,0.538012844,39.6,35.41138498,14.43835616,39.60539616,28.25127301,14.56309524,41.125,34.78313253,14.46236559
18067.txt,64,29,20,12,44,17,0.413793103,0.3125,0.453125,0.6,0.386363636,3.625,2.683281573,2.562846429,0.809663499,0.829482218,0.748697507,0.105380695,0.131063683,0.152911305,0.462666667,0.6,0.386363636,0.48,0.6,0.386363636,0.563842908,0,0.400281889,19.50371641,11.1163522,13.13249651,15.32317368,10.09090909,11.38045541,17.5,12.25,11.52272727
18068.txt,298,147,128,89,170,58,0.605442177,0.429530201,0.493288591,0.6953125,0.341176471,8.515481362,7.866562941,4.448396935,0.875961154,0.925104776,0.790615726,0.05013258,0.035542364,0.093875395,0.718473896,0.783797468,0.514380165,0.724,0.79,0.486666667,0.782959293,0.861263195,0.564856293,46.63821138,83.34018221,16.58737864,45.5275738,56.54117148,16.40306552,46.58724832,73.78125,16.51176471
18070.txt,109,66,51,42,58,24,0.636363636,0.467889908,0.605504587,0.823529412,0.413793103,6.321653482,5.881176353,3.151354389,0.893059915,0.950619373,0.782686476,0.052487825,0.028918652,0.123233568,0.742666667,0.83,0.44,0.74,0.84,0.46,0.75039134,0.842989196,0.473408998,56.08737864,80.92,18.08117444,55.4104064,0,15.21049841,52.72477064,59,15.39655172
18071.txt,202,104,78,62,124,42,0.596153846,0.386138614,0.514851485,0.794871795,0.338709677,7.317414465,7.020117612,3.771711343,0.874935321,0.947305535,0.775404832,0.054249726,0.027849805,0.107286157,0.706666667,0.854482759,0.480533333,0.675,0.82,0.45,0.754683642,0.877841457,0.532181845,37.4530504,77.68276119,13.35042735,41.11681704,13.33333333,14.42477876,43.10891089,81.98630137,14.41129032
18072.txt,142,63,61,31,81,32,0.492063492,0.429577465,0.443661972,0.508196721,0.395061728,5.286842557,3.969143278,3.555555556,0.836012774,0.835342391,0.788662192,0.076192034,0.092228117,0.110735901,0.614408602,0.505,0.4875,0.61,0.52,0.46,0.687548103,0.587091719,0.52493651,31.95,21.26580038,16.0086755,30.76827103,15.89564565,14.9717174,34.49295775,23.37704918,15.71604938
18073.txt,144,79,63,38,81,41,0.481012658,0.4375,0.548611111,0.603174603,0.50617284,6.583333333,4.787549991,4.555555556,0.879197585,0.877979211,0.845059742,0.055969475,0.067814172,0.081184949,0.728421053,0.552857143,0.605625,0.76,0.6,0.6,0.769027544,0.662928316,0.644728431,57.03197235,27.51860512,27.79411765,46.45411036,19.35512821,25.42552861,55.22916667,29.6984127,24.40740741
18074.txt,225,76,78,45,147,31,0.592105263,0.346666667,0.337777778,0.576923077,0.210884354,5.066666667,5.095246654,2.556836906,0.799603593,0.873747281,0.688114135,0.085195943,0.066726431,0.143904107,0.564204545,0.588275862,0.372857143,0.595,0.66,0.4,0.65434097,0.698133894,0.450283586,26.12726323,28.56841432,12.26328633,21.85886144,18.46594427,12.34199083,23.76,25.43589744,12.65306122
18075.txt,125,79,59,45,66,34,0.569620253,0.472,0.632,0.762711864,0.515151515,7.065974809,5.858500994,4.185110693,0.904963532,0.933568984,0.841682845,0.045322149,0.03751359,0.087009251,0.761578947,0.816,0.555294118,0.79,0.84,0.56,0.794561478,0.821541727,0.585208694,58.54763912,69.62,18.23271045,50.80160925,0,14.99379546,59.088,63,17.86363636
18076.txt,207,78,66,36,141,42,0.461538462,0.31884058,0.376811594,0.545454545,0.29787234,5.421374765,4.431293675,3.537038068,0.816977042,0.855325596,0.755273988,0.079026469,0.079511355,0.113867409,0.62443038,0.588235294,0.459782609,0.605,0.64,0.48,0.708699009,0.667367023,0.550556056,29.57142857,25.0814295,17.09667266,29.38180314,19.99181287,15.87006695,29.68115942,21.56060606,15.69503546
18077.txt,240,78,95,42,145,36,0.538461538,0.395833333,0.325,0.442105263,0.248275862,5.03487835,4.309109079,2.989637275,0.794927177,0.820766505,0.720054382,0.086157405,0.09062616,0.129522422,0.617172775,0.574347826,0.415,0.615,0.62,0.44,0.675497949,0.637694237,0.477546862,28.73167982,27.42018313,12.77993348,27.84948232,23.86238145,12.21991979,29.6875,25.66315789,12.70344828
18078.txt,134,77,48,40,86,37,0.519480519,0.358208955,0.574626866,0.833333333,0.430232558,6.651786877,5.773502692,3.989812609,0.886881891,0.952903103,0.810650287,0.053179378,0.02801317,0.097880519,0.771294118,0.833333333,0.563243243,0.76,0.833333333,0.56,0.75784113,0.849868949,0.566973038,38.99830795,59.04140762,15.8969697,53.47896224,10,20.34210526,48.91791045,42.76086957,19.45348837
18079.txt,332,129,128,78,204,51,0.604651163,0.385542169,0.388554217,0.609375,0.25,7.079794769,6.894291117,3.570714214,0.837157522,0.897914603,0.739326235,0.06459086,0.048445764,0.112863855,0.712791519,0.778227848,0.493935484,0.706666667,0.8,0.495,0.730321458,0.802489639,0.520190575,45.93791478,64,16.29585799,39.95544823,65.08800534,16.26642247,38.59638554,54.5625,16.12254902
18080.txt,154,65,69,42,85,23,0.646153846,0.448051948,0.422077922,0.608695652,0.270588235,5.237849266,5.05620583,2.494700265,0.828752541,0.882752858,0.705770954,0.078283811,0.063761155,0.152496196,0.603619048,0.598,0.378333333,0.626666667,0.64,0.34,0.660257841,0.678969153,0.407199498,38.5,28.58468456,14.29716981,29.38652078,17.98739035,14.29277778,32.46103896,27.47826087,14.14117647
18081.txt,163,80,64,43,99,37,0.5375,0.392638037,0.490797546,0.671875,0.373737374,6.2660836,5.375,3.718639916,0.860275134,0.904377459,0.785815829,0.0631614,0.052941868,0.107326315,0.70245614,0.714666667,0.5072,0.72,0.72,0.46,0.752089686,0.761910533,0.551602809,42.65022473,45.56498674,15.92867036,40.65314685,43,16.14946115,42.65644172,48.484375,16.2020202
18082.txt,137,72,54,36,83,36,0.5,0.394160584,0.525547445,0.666666667,0.43373494,6.151375136,4.898979486,3.95151336,0.869244451,0.89835379,0.810963612,0.061194501,0.058673849,0.09850375,0.703409091,0.664,0.51,0.71,0.66,0.46,0.741474146,0.710245976,0.565245,42.708981,36.25491859,16.95728477,39.62080808,23.9581448,17.81409266,46.61313869,34.38888889,18.01204819
18083.txt,98,54,30,25,68,29,0.462962963,0.306122449,0.551020408,0.833333333,0.426470588,5.454823741,4.564354646,3.516766563,0.870013597,0.946394891,0.798030497,0.065279581,0.036290256,0.110214745,0.666530612,0.833333333,0.492631579,0.62,0.833333333,0.44,0.68398781,0,0.512620198,31.38662487,50.4,16.30327869,28.82854256,0,15.33864407,27.35714286,35,15.08823529
18084.txt,133,78,48,40,85,38,0.512820513,0.360902256,0.586466165,0.833333333,0.447058824,6.763457762,5.773502692,4.121678699,0.890878895,0.952903103,0.81878724,0.051378874,0.02801317,0.093920899,0.727380952,0.833333333,0.550555556,0.71,0.833333333,0.56,0.790303012,0.849868949,0.605514983,57.52967626,80.64,21.25,40.8008547,14,19.77419355,55.84962406,54.97560976,22.24705882
18086.txt,95,50,42,30,53,20,0.6,0.442105263,0.526315789,0.714285714,0.377358491,5.12989176,4.629100499,2.747211279,0.859053307,0.909978069,0.754537031,0.071267134,0.055457859,0.142357133,0.645652174,0.714285714,0.4,0.62,0.714285714,0.4,0.691287617,0.714285714,0.435523701,29.80998096,36.03409091,12.60887097,27.08195666,22.225,12.98018648,30.75789474,31.92857143,13.43396226
18087.txt,154,80,50,42,104,38,0.525,0.324675325,0.519480519,0.84,0.365384615,6.446583712,5.939696962,3.726206568,0.869975753,0.9554314,0.783221361,0.059439093,0.026232717,0.107473999,0.68647619,0.84,0.512363636,0.666666667,0.84,0.49,0.7190204,0.863333333,0.524295855,35.86596706,87.5,16.62474895,38.3032381,0,16.97276636,37.98051948,59,16.70192308
18088.txt,25,21,12,11,13,10,0.523809524,0.48,0.84,0.916666667,0.769230769,4.2,3.175426481,2.773500981,0.945834075,0.964984046,0.897711718,0.03874696,0.032446778,0.09182539,0.84,0.916666667,0.769230769,0.84,0.916666667,0.769230769,0,0,0,43.75,40.32,15.77333333,0,0,10,30,16,13.38461538
18089.txt,188,107,81,66,107,41,0.61682243,0.430851064,0.569148936,0.814814815,0.38317757,7.803777045,7.333333333,3.963619605,0.892367158,0.953397023,0.794716049,0.047328659,0.024418833,0.101155806,0.765899281,0.8625,0.494137931,0.766666667,0.84,0.51,0.809636561,0.895721988,0.577328338,69.21992673,122.472,17.38171478,59.35143678,0,16.6600581,72.04255319,92,17.45794393
18090.txt,317,111,113,68,204,43,0.612612613,0.356466877,0.350157729,0.601769912,0.210784314,6.234381115,6.396901905,3.010602181,0.817782693,0.892566438,0.707242432,0.072856053,0.052328036,0.126755172,0.662835821,0.7321875,0.478451613,0.676666667,0.68,0.46,0.710762576,0.790679984,0.5035927,32.96059195,28.74691044,15.02177526,34.17137705,31.51907308,15.53987854,33.9022082,34.97345133,15.30392157
18091.txt,40,23,13,9,27,14,0.391304348,0.325,0.575,0.692307692,0.518518519,3.636619309,2.496150883,2.694301256,0.849985546,0.856634682,0.800724501,0.093638475,0.128700726,0.139220724,0.575,0.692307692,0.518518519,0.575,0.692307692,0.518518519,0,0,0,25.24496617,12.415,13.5,20.22777778,10.75,12.42063492,18.95,11.84615385,11.81481481
